Cores,Render_composite,Render_encode,Resolution,Base,Camera Angle,Calc Ray start,Sample Volume,Write Surface,Total Render,pixels,actual pixels,objects,rank,frame, ssp
32,0.0569086,0.956529,2638,242,0,0.00224714,0.352438,0.00111594,0.36097,807446,529058,14172488,16,3,117
32,0.0569086,0.956529,2638,242,0,0.00230879,0.361422,0.00118143,0.37013,807446,529058,14172488,16,4,117
32,0.0569086,0.956529,2638,242,0,0.00216937,0.355033,0.00113473,0.363793,807446,529058,14172488,16,5,117
32,0.0569086,0.956529,2638,242,0,0.00232555,0.37284,0.00114831,0.381656,807446,529058,14172488,16,6,117
32,0.0569086,0.956529,2638,242,0,0.00226685,0.365525,0.00111258,0.374245,807446,529058,14172488,16,7,117
32,0.0569086,0.956529,2638,242,0,0.00220701,0.357718,0.00114593,0.366554,807446,529058,14172488,16,8,117
32,0.0569086,0.956529,2638,242,0,0.00224459,0.371743,0.00111099,0.380461,807446,529058,14172488,16,9,117
32,0.0569086,0.956529,2638,242,0,0.00182997,0.279138,0.00090926,0.286304,622506,436074,14172488,17,1,111
32,0.0569086,0.956529,2638,242,0,0.00176388,0.283412,0.000869623,0.290146,622506,436074,14172488,17,2,111
32,0.0569086,0.956529,2638,242,0,0.00173951,0.280309,0.000885713,0.287167,622506,436074,14172488,17,3,111
32,0.0569086,0.956529,2638,242,0,0.00172349,0.272124,0.000865071,0.278982,622506,436074,14172488,17,4,111
32,0.0569086,0.956529,2638,242,0,0.00171854,0.285465,0.000880852,0.292312,622506,436074,14172488,17,5,111
32,0.0569086,0.956529,2638,242,0,0.00177771,0.276835,0.000876541,0.28375,622506,436074,14172488,17,6,111
32,0.0569086,0.956529,2638,242,0,0.00182265,0.285621,0.000872038,0.292436,622506,436074,14172488,17,7,111
32,0.0569086,0.956529,2638,242,0,0.00172693,0.280317,0.000877088,0.287179,622506,436074,14172488,17,8,111
32,0.0569086,0.956529,2638,242,0,0.00171918,0.28586,0.000899432,0.292768,622506,436074,14172488,17,9,111
32,0.0569086,0.956529,2638,242,0,0.0016028,0.251734,0.000761691,0.257822,507150,365167,14172488,18,1,108
32,0.0569086,0.956529,2638,242,0,0.0015063,0.254429,0.000762319,0.260438,507150,365167,14172488,18,2,108
32,0.0569086,0.956529,2638,242,0,0.00155179,0.266536,0.000789373,0.272612,507150,365167,14172488,18,3,108
32,0.0569086,0.956529,2638,242,0,0.00156887,0.236481,0.000758806,0.242523,507150,365167,14172488,18,4,108
32,0.0569086,0.956529,2638,242,0,0.00158046,0.257189,0.00076102,0.263292,507150,365167,14172488,18,5,108
32,0.0569086,0.956529,2638,242,0,0.0015884,0.248918,0.000755972,0.254748,507150,365167,14172488,18,6,108
32,0.0569086,0.956529,2638,242,0,0.00163207,0.264425,0.00076688,0.270554,507150,365167,14172488,18,7,108
32,0.0569086,0.956529,2638,242,0,0.00159913,0.260541,0.000753867,0.266628,507150,365167,14172488,18,8,108
32,0.0569086,0.956529,2638,242,0,0.00161321,0.2369,0.000769291,0.243049,507150,365167,14172488,18,9,108
32,0.0569086,0.956529,2638,242,0,0.00138826,0.212162,0.00068885,0.217475,422062,310204,14172488,19,1,107
32,0.0569086,0.956529,2638,242,0,0.0013575,0.230572,0.000704216,0.235881,422062,310204,14172488,19,2,107
32,0.0569086,0.956529,2638,242,0,0.00132918,0.214512,0.000653784,0.219614,422062,310204,14172488,19,3,107
32,0.0569086,0.956529,2638,242,0,0.00140054,0.20172,0.00071297,0.206892,422062,310204,14172488,19,4,107
32,0.0569086,0.956529,2638,242,0,0.00137449,0.205154,0.000661603,0.210142,422062,310204,14172488,19,5,107
32,0.0569086,0.956529,2638,242,0,0.00139347,0.225661,0.000656603,0.230914,422062,310204,14172488,19,6,107
32,0.0569086,0.956529,2638,242,0,0.00135992,0.225625,0.000658094,0.230833,422062,310204,14172488,19,7,107
32,0.0569086,0.956529,2638,242,0,0.00128644,0.207335,0.000640429,0.212376,422062,310204,14172488,19,8,107
32,0.0569086,0.956529,2638,242,0,0.00137826,0.220046,0.00068249,0.225298,422062,310204,14172488,19,9,107
32,0.0569086,0.956529,2638,242,0,0.00219915,0.292387,0.00101135,0.300578,706381,435942,14172488,20,1,111
32,0.0569086,0.956529,2638,242,0,0.00198124,0.284259,0.00100952,0.292003,706381,435942,14172488,20,2,111
32,0.0569086,0.956529,2638,242,0,0.00201848,0.295443,0.000997054,0.303268,706381,435942,14172488,20,3,111
32,0.0569086,0.956529,2638,242,0,0.00204092,0.288897,0.000984681,0.296669,706381,435942,14172488,20,4,111
32,0.0569086,0.956529,2638,242,0,0.00204366,0.287746,0.000996476,0.295518,706381,435942,14172488,20,5,111
32,0.0569086,0.956529,2638,242,0,0.00198628,0.289259,0.000993059,0.296995,706381,435942,14172488,20,6,111
32,0.0569086,0.956529,2638,242,0,0.0019683,0.283828,0.00101318,0.291509,706381,435942,14172488,20,7,111
32,0.0569086,0.956529,2638,242,0,0.00199376,0.293766,0.000984152,0.301472,706381,435942,14172488,20,8,111
32,0.0569086,0.956529,2638,242,0,0.00200611,0.287515,0.00098478,0.295255,706381,435942,14172488,20,9,111
32,0.0569086,0.956529,2638,242,0,0.0016813,0.233995,0.000781921,0.240475,555780,365278,14172488,21,1,106
32,0.0569086,0.956529,2638,242,0,0.00160518,0.236342,0.000789266,0.242574,555780,365278,14172488,21,2,106
32,0.0569086,0.956529,2638,242,0,0.00161101,0.233292,0.00078846,0.239484,555780,365278,14172488,21,3,106
32,0.0569086,0.956529,2638,242,0,0.00155699,0.233104,0.00078652,0.239372,555780,365278,14172488,21,4,106
32,0.0569086,0.956529,2638,242,0,0.00157164,0.231072,0.000792352,0.2373,555780,365278,14172488,21,5,106
32,0.0569086,0.956529,2638,242,0,0.00155448,0.232817,0.000795047,0.239141,555780,365278,14172488,21,6,106
32,0.0569086,0.956529,2638,242,0,0.00155275,0.242139,0.000769613,0.24827,555780,365278,14172488,21,7,106
32,0.0569086,0.956529,2638,242,0,0.00168664,0.242154,0.000825237,0.248592,555780,365278,14172488,21,8,106
32,0.0569086,0.956529,2638,242,0,0.00162726,0.232841,0.000774778,0.239104,555780,365278,14172488,21,9,106
32,0.0569086,0.956529,2638,242,0,0.00150688,0.221815,0.000735468,0.227673,459591,310208,14172488,22,1,103
32,0.0569086,0.956529,2638,242,0,0.00158068,0.214785,0.000693705,0.22073,459591,310208,14172488,22,2,103
32,0.0569086,0.956529,2638,242,0,0.00148786,0.205362,0.000688773,0.210969,459591,310208,14172488,22,3,103
32,0.0569086,0.956529,2638,242,0,0.00132905,0.221595,0.000683919,0.226753,459591,310208,14172488,22,4,103
32,0.0569086,0.956529,2638,242,0,0.00139439,0.202902,0.00079911,0.208454,459591,310208,14172488,22,5,103
32,0.0569086,0.956529,2638,242,0,0.00147139,0.203687,0.000755914,0.209296,459591,310208,14172488,22,6,103
32,0.0569086,0.956529,2638,242,0,0.00147762,0.210658,0.000754134,0.216118,459591,310208,14172488,22,7,103
32,0.0569086,0.956529,2638,242,0,0.00145793,0.21123,0.000691692,0.216828,459591,310208,14172488,22,8,103
32,0.0569086,0.956529,2638,242,0,0.00144204,0.210421,0.000739998,0.216001,459591,310208,14172488,22,9,103
32,0.0569086,0.956529,2638,242,0,0.00134823,0.199559,0.000673471,0.204757,385280,266715,14172488,23,1,102
32,0.0569086,0.956529,2638,242,0,0.001263,0.182836,0.000583442,0.187795,385280,266715,14172488,23,2,102
32,0.0569086,0.956529,2638,242,0,0.00121293,0.192464,0.000668739,0.197327,385280,266715,14172488,23,3,102
32,0.0569086,0.956529,2638,242,0,0.00126364,0.171798,0.000639905,0.176644,385280,266715,14172488,23,4,102
32,0.0569086,0.956529,2638,242,0,0.00126267,0.185758,0.000614642,0.190602,385280,266715,14172488,23,5,102
32,0.0569086,0.956529,2638,242,0,0.00123412,0.199247,0.000597141,0.204017,385280,266715,14172488,23,6,102
32,0.0569086,0.956529,2638,242,0,0.00118893,0.185061,0.000601365,0.189799,385280,266715,14172488,23,7,102
32,0.0569086,0.956529,2638,242,0,0.00126564,0.173059,0.000627678,0.177827,385280,266715,14172488,23,8,102
32,0.0569086,0.956529,2638,242,0,0.00130792,0.186553,0.000575089,0.191238,385280,266715,14172488,23,9,102
32,0.0569086,0.956529,2638,242,0,0.00179052,0.239491,0.000911797,0.246328,618580,365160,14172488,24,1,108
32,0.0569086,0.956529,2638,242,0,0.00171191,0.247572,0.000875991,0.254395,618580,365160,14172488,24,2,108
32,0.0569086,0.956529,2638,242,0,0.0018129,0.245008,0.000892418,0.251795,618580,365160,14172488,24,3,108
32,0.0569086,0.956529,2638,242,0,0.0017715,0.244001,0.000882247,0.250752,618580,365160,14172488,24,4,108
32,0.0569086,0.956529,2638,242,0,0.00166118,0.248515,0.000866696,0.255364,618580,365160,14172488,24,5,108
32,0.0569086,0.956529,2638,242,0,0.00170921,0.240367,0.000905263,0.247304,618580,365160,14172488,24,6,108
32,0.0569086,0.956529,2638,242,0,0.00168763,0.251749,0.00089666,0.258622,618580,365160,14172488,24,7,108
32,0.0569086,0.956529,2638,242,0,0.0017466,0.252822,0.000873282,0.259637,618580,365160,14172488,24,8,108
32,0.0569086,0.956529,2638,242,0,0.00178557,0.258416,0.000898059,0.265288,618580,365160,14172488,24,9,108
32,0.0569086,0.956529,2638,242,0,0.00163717,0.235821,0.000835164,0.242041,494730,310301,14172488,25,1,103
32,0.0569086,0.956529,2638,242,0,0.00158248,0.215982,0.000750423,0.22193,494730,310301,14172488,25,2,103
32,0.0569086,0.956529,2638,242,0,0.00158238,0.219706,0.000728837,0.225409,494730,310301,14172488,25,3,103
32,0.0569086,0.956529,2638,242,0,0.00139974,0.228135,0.000712207,0.233937,494730,310301,14172488,25,4,103
32,0.0569086,0.956529,2638,242,0,0.00149037,0.205692,0.000812248,0.211641,494730,310301,14172488,25,5,103
32,0.0569086,0.956529,2638,242,0,0.00158506,0.218966,0.000860813,0.22496,494730,310301,14172488,25,6,103
32,0.0569086,0.956529,2638,242,0,0.00146778,0.238309,0.000821771,0.244222,494730,310301,14172488,25,7,103
32,0.0569086,0.956529,2638,242,0,0.00149967,0.227947,0.00087657,0.23402,494730,310301,14172488,25,8,103
32,0.0569086,0.956529,2638,242,0,0.00149609,0.212085,0.000812962,0.217771,494730,310301,14172488,25,9,103
32,0.0569086,0.956529,2638,242,0,0.00140284,0.196632,0.000682154,0.201957,415184,266720,14172488,26,1,101
32,0.0569086,0.956529,2638,242,0,0.00133334,0.206711,0.000619746,0.211993,415184,266720,14172488,26,2,101
32,0.0569086,0.956529,2638,242,0,0.00130844,0.180999,0.000641296,0.185884,415184,266720,14172488,26,3,101
32,0.0569086,0.956529,2638,242,0,0.00128448,0.175074,0.000619178,0.179882,415184,266720,14172488,26,4,101
32,0.0569086,0.956529,2638,242,0,0.00127239,0.189292,0.000665445,0.194363,415184,266720,14172488,26,5,101
32,0.0569086,0.956529,2638,242,0,0.00125222,0.190712,0.000646536,0.195716,415184,266720,14172488,26,6,101
32,0.0569086,0.956529,2638,242,0,0.00133702,0.182784,0.000618084,0.18765,415184,266720,14172488,26,7,101
32,0.0569086,0.956529,2638,242,0,0.00132919,0.174464,0.000605993,0.179396,415184,266720,14172488,26,8,101
32,0.0569086,0.956529,2638,242,0,0.00135177,0.182424,0.00063625,0.1876,415184,266720,14172488,26,9,101
32,0.0569086,0.956529,2638,242,0,0.00118874,0.168223,0.000579795,0.172546,351790,231725,14172488,27,1,100
32,0.0569086,0.956529,2638,242,0,0.00115357,0.166297,0.000556391,0.170596,351790,231725,14172488,27,2,100
32,0.0569086,0.956529,2638,242,0,0.00116691,0.170817,0.000539781,0.175324,351790,231725,14172488,27,3,100
32,0.0569086,0.956529,2638,242,0,0.00102503,0.170611,0.000561392,0.174654,351790,231725,14172488,27,4,100
32,0.0569086,0.956529,2638,242,0,0.00108671,0.154274,0.000541074,0.158648,351790,231725,14172488,27,5,100
32,0.0569086,0.956529,2638,242,0,0.00113311,0.172193,0.000568274,0.176584,351790,231725,14172488,27,6,100
32,0.0569086,0.956529,2638,242,0,0.00119187,0.159586,0.000555985,0.164067,351790,231725,14172488,27,7,100
32,0.0569086,0.956529,2638,242,0,0.00112364,0.158636,0.000540699,0.162996,351790,231725,14172488,27,8,100
32,0.0569086,0.956529,2638,242,0,0.00106322,0.157238,0.000554553,0.161571,351790,231725,14172488,27,9,100
32,0.0569086,0.956529,2638,242,0,0.00171561,0.210485,0.000812324,0.216897,542845,310213,14172488,28,1,107
32,0.0569086,0.956529,2638,242,0,0.00154558,0.206288,0.000776957,0.212354,542845,310213,14172488,28,2,107
32,0.0569086,0.956529,2638,242,0,0.00156868,0.206206,0.000787571,0.212195,542845,310213,14172488,28,3,107
32,0.0569086,0.956529,2638,242,0,0.00158036,0.203075,0.000777406,0.209186,542845,310213,14172488,28,4,107
32,0.0569086,0.956529,2638,242,0,0.00156953,0.205535,0.000793872,0.211541,542845,310213,14172488,28,5,107
32,0.0569086,0.956529,2638,242,0,0.00153852,0.213275,0.000790824,0.219375,542845,310213,14172488,28,6,107
32,0.0569086,0.956529,2638,242,0,0.00153523,0.205444,0.000797602,0.211461,542845,310213,14172488,28,7,107
32,0.0569086,0.956529,2638,242,0,0.00154389,0.2123,0.000780748,0.218384,542845,310213,14172488,28,8,107
32,0.0569086,0.956529,2638,242,0,0.00157088,0.209693,0.000792655,0.215726,542845,310213,14172488,28,9,107
32,0.0569086,0.956529,2638,242,0,0.00155225,0.176622,0.000695043,0.182464,442200,266795,14172488,29,1,102
32,0.0569086,0.956529,2638,242,0,0.00142523,0.202164,0.000684908,0.207587,442200,266795,14172488,29,2,102
32,0.0569086,0.956529,2638,242,0,0.00131299,0.194278,0.000689482,0.199633,442200,266795,14172488,29,3,102
32,0.0569086,0.956529,2638,242,0,0.00131001,0.190023,0.000701461,0.195374,442200,266795,14172488,29,4,102
32,0.0569086,0.956529,2638,242,0,0.00134024,0.20998,0.000680993,0.215367,442200,266795,14172488,29,5,102
32,0.0569086,0.956529,2638,242,0,0.00137235,0.173325,0.000691352,0.178745,442200,266795,14172488,29,6,102
32,0.0569086,0.956529,2638,242,0,0.00130325,0.192478,0.000672483,0.197533,442200,266795,14172488,29,7,102
32,0.0569086,0.956529,2638,242,0,0.00144415,0.209888,0.00068213,0.215231,442200,266795,14172488,29,8,102
32,0.0569086,0.956529,2638,242,0,0.00141815,0.197357,0.00065827,0.20259,442200,266795,14172488,29,9,102
32,0.0569086,0.956529,2638,242,0,0.00124158,0.169241,0.000628902,0.173852,374423,231722,14172488,30,1,100
32,0.0569086,0.956529,2638,242,0,0.00117042,0.15407,0.000596603,0.15871,374423,231722,14172488,30,2,100
32,0.0569086,0.956529,2638,242,0,0.00125485,0.182717,0.000609554,0.187472,374423,231722,14172488,30,3,100
32,0.0569086,0.956529,2638,242,0,0.0012399,0.159152,0.000583334,0.163777,374423,231722,14172488,30,4,100
32,0.0569086,0.956529,2638,242,0,0.00113685,0.174894,0.000577328,0.179337,374423,231722,14172488,30,5,100
32,0.0569086,0.956529,2638,242,0,0.0012938,0.162471,0.000583062,0.167207,374423,231722,14172488,30,6,100
32,0.0569086,0.956529,2638,242,0,0.00113962,0.153747,0.000586357,0.158377,374423,231722,14172488,30,7,100
32,0.0569086,0.956529,2638,242,0,0.00117232,0.16575,0.000593084,0.170352,374423,231722,14172488,30,8,100
32,0.0569086,0.956529,2638,242,0,0.00115833,0.16101,0.000606273,0.165699,374423,231722,14172488,30,9,100
32,0.0569086,0.956529,2638,242,0,0.0010819,0.157251,0.000528716,0.161408,321504,203159,14172488,31,1,98
32,0.0569086,0.956529,2638,242,0,0.00108093,0.148976,0.000572771,0.153156,321504,203159,14172488,31,2,98
32,0.0569086,0.956529,2638,242,0,0.00110005,0.150019,0.000529711,0.154148,321504,203159,14172488,31,3,98
32,0.0569086,0.956529,2638,242,0,0.00110058,0.143742,0.000510612,0.147668,321504,203159,14172488,31,4,98
32,0.0569086,0.956529,2638,242,0,0.00109545,0.145067,0.000504682,0.149005,321504,203159,14172488,31,5,98
32,0.0569086,0.956529,2638,242,0,0.00106568,0.148697,0.000502008,0.152797,321504,203159,14172488,31,6,98
32,0.0569086,0.956529,2638,242,0,0.000987566,0.143607,0.000531835,0.147686,321504,203159,14172488,31,7,98
32,0.0569086,0.956529,2638,242,0,0.00105425,0.147125,0.000491303,0.151205,321504,203159,14172488,31,8,98
32,0.0569086,0.956529,2638,242,0,0.000991368,0.14212,0.00049595,0.146109,321504,203159,14172488,31,9,98
32,0.061276,1.05272,2725,179,0,0.00423333,0.622855,0.0022715,0.64008,1583458,984452,5735339,0,1,103
32,0.061276,1.05272,2725,179,0,0.00396463,0.564582,0.00219557,0.580275,1583458,984452,5735339,0,2,103
32,0.061276,1.05272,2725,179,0,0.00451029,0.598099,0.00222533,0.615397,1583458,984452,5735339,0,3,103
32,0.061276,1.05272,2725,179,0,0.00422323,0.573179,0.00224911,0.590562,1583458,984452,5735339,0,4,103
32,0.061276,1.05272,2725,179,0,0.00425409,0.602455,0.00225969,0.619687,1583458,984452,5735339,0,5,103
32,0.061276,1.05272,2725,179,0,0.0118748,0.593588,0.00226374,0.617379,1583458,984452,5735339,0,6,103
32,0.061276,1.05272,2725,179,0,0.00410784,0.532641,0.00224693,0.548518,1583458,984452,5735339,0,7,103
32,0.061276,1.05272,2725,179,0,0.00398398,0.554658,0.0022305,0.57056,1583458,984452,5735339,0,8,103
32,0.061276,1.05272,2725,179,0,0.00398553,0.530084,0.00225977,0.546044,1583458,984452,5735339,0,9,103
32,0.061276,1.05272,2725,179,0,0.0030486,0.402376,0.00155183,0.414841,1171314,762415,5735339,1,1,101
32,0.061276,1.05272,2725,179,0,0.00288696,0.475513,0.00160243,0.487247,1171314,762415,5735339,1,2,101
32,0.061276,1.05272,2725,179,0,0.00315527,0.414115,0.00156913,0.426159,1171314,762415,5735339,1,3,101
32,0.061276,1.05272,2725,179,0,0.00292593,0.458675,0.00156816,0.47042,1171314,762415,5735339,1,4,101
32,0.061276,1.05272,2725,179,0,0.00310633,0.399642,0.00158004,0.411643,1171314,762415,5735339,1,5,101
32,0.061276,1.05272,2725,179,0,0.00304729,0.400022,0.00159385,0.411937,1171314,762415,5735339,1,6,101
32,0.061276,1.05272,2725,179,0,0.00295673,0.420129,0.00158589,0.431977,1171314,762415,5735339,1,7,101
32,0.061276,1.05272,2725,179,0,0.00294444,0.451845,0.00157411,0.463593,1171314,762415,5735339,1,8,101
32,0.061276,1.05272,2725,179,0,0.00289982,0.42921,0.00157801,0.440982,1171314,762415,5735339,1,9,101
32,0.061276,1.05272,2725,179,0,0.00235034,0.392357,0.00126385,0.401732,898807,607796,5735339,2,1,102
32,0.061276,1.05272,2725,179,0,0.00238302,0.379203,0.00123872,0.388583,898807,607796,5735339,2,2,102
32,0.061276,1.05272,2725,179,0,0.00265939,0.395445,0.00123845,0.404871,898807,607796,5735339,2,3,102
32,0.061276,1.05272,2725,179,0,0.00235851,0.386972,0.00123354,0.396349,898807,607796,5735339,2,4,102
32,0.061276,1.05272,2725,179,0,0.00245526,0.333324,0.00124718,0.34298,898807,607796,5735339,2,5,102
32,0.061276,1.05272,2725,179,0,0.00235447,0.388915,0.00122868,0.398076,898807,607796,5735339,2,6,102
32,0.061276,1.05272,2725,179,0,0.00261421,0.336011,0.00121824,0.345409,898807,607796,5735339,2,7,102
32,0.061276,1.05272,2725,179,0,0.00277477,0.358762,0.00122068,0.369387,898807,607796,5735339,2,8,102
32,0.061276,1.05272,2725,179,0,0.00234087,0.326105,0.00126566,0.335496,898807,607796,5735339,2,9,102
32,0.061276,1.05272,2725,179,0,0.00222022,0.287048,0.00107976,0.295492,729507,495848,5735339,3,1,104
32,0.061276,1.05272,2725,179,0,0.00202669,0.337552,0.0010071,0.345482,729507,495848,5735339,3,2,104
32,0.061276,1.05272,2725,179,0,0.00202269,0.27158,0.00107893,0.279649,729507,495848,5735339,3,3,104
32,0.061276,1.05272,2725,179,0,0.00190107,0.332034,0.00101033,0.339715,729507,495848,5735339,3,4,104
32,0.061276,1.05272,2725,179,0,0.0018983,0.27146,0.00106311,0.279176,729507,495848,5735339,3,5,104
32,0.061276,1.05272,2725,179,0,0.00202951,0.272999,0.00102395,0.280867,729507,495848,5735339,3,6,104
32,0.061276,1.05272,2725,179,0,0.00190657,0.294054,0.00105595,0.301723,729507,495848,5735339,3,7,104
32,0.061276,1.05272,2725,179,0,0.00192201,0.318786,0.0010539,0.326455,729507,495848,5735339,3,8,104
32,0.061276,1.05272,2725,179,0,0.00188843,0.294137,0.00109247,0.301871,729507,495848,5735339,3,9,104
32,0.061276,1.05272,2725,179,0,0.00351127,0.488727,0.00180135,0.502852,1302866,762414,5735339,4,1,101
32,0.061276,1.05272,2725,179,0,0.00322738,0.4435,0.00181536,0.456571,1302866,762414,5735339,4,2,101
32,0.061276,1.05272,2725,179,0,0.00327948,0.468171,0.0018019,0.48134,1302866,762414,5735339,4,3,101
32,0.061276,1.05272,2725,179,0,0.00327957,0.450211,0.00178726,0.463335,1302866,762414,5735339,4,4,101
32,0.061276,1.05272,2725,179,0,0.00323698,0.483941,0.0017811,0.497019,1302866,762414,5735339,4,5,101
32,0.061276,1.05272,2725,179,0,0.0103194,0.459698,0.00179062,0.480558,1302866,762414,5735339,4,6,101
32,0.061276,1.05272,2725,179,0,0.00342358,0.410825,0.00181727,0.424977,1302866,762414,5735339,4,7,101
32,0.061276,1.05272,2725,179,0,0.00328813,0.438028,0.00188496,0.451169,1302866,762414,5735339,4,8,101
32,0.061276,1.05272,2725,179,0,0.00320795,0.419639,0.00177,0.432657,1302866,762414,5735339,4,9,101
32,0.061276,1.05272,2725,179,0,0.00286434,0.328089,0.00138506,0.339179,993603,607795,5735339,5,1,98
32,0.061276,1.05272,2725,179,0,0.00256812,0.401412,0.00137864,0.411748,993603,607795,5735339,5,2,98
32,0.061276,1.05272,2725,179,0,0.00276697,0.327282,0.00139885,0.337967,993603,607795,5735339,5,3,98
32,0.061276,1.05272,2725,179,0,0.00271811,0.407455,0.00137963,0.41824,993603,607795,5735339,5,4,98
32,0.061276,1.05272,2725,179,0,0.00264469,0.344437,0.00134685,0.354826,993603,607795,5735339,5,5,98
32,0.061276,1.05272,2725,179,0,0.00278505,0.339505,0.00136885,0.350039,993603,607795,5735339,5,6,98
